"Time (sec)","N2 (%)","Volume (l)","Flow(l/s)","Type ","BTPS Performed = ","1.09125725195014"
.02,72.48199,0,-40.8,0
.04,72.4958,0,-25.1,0
.06,72.50155,0,-29.2,0
.08,72.48313,0,-20.5,0
.1,72.48083,0,-21.7,0
.12,72.49522,0,6.4,0
.14,72.50903,0,3.2,0
.16,72.4768,0,-1.7,0
.18,72.49464,0,18.2,0
.2,72.47335,0,-8.9,0
.22,72.48946,0,-6.3,0
.24,72.5004,0,6.6,0
.26,72.47623,0,3.2,0
.28,72.49119,0,9.2,0
.3,72.4722,0,11.3,0
.32,72.49406,0,-12.4,0
.34,72.47623,0,-31.9,0
.36,72.47507,0,-8.9,0
.38,72.49464,0,8.1,0
.4,72.49464,0,-7.5,0
.42,72.47565,0,-33,0
.44,72.48602,0,-26.1,0
.46,72.49062,0,-18.1,0
.48,72.47738,0,-30.2,0
.5,72.46989,0,-27.9,0
.52,72.46298,0,-12.4,0
.54,72.46241,0,-23.7,0
.56,72.48602,0,-33.2,0
.58,72.44917,0,-27,0
.6,72.47795,0,-29.6,0
.62,72.46471,0,-47.4,0
.64,72.47162,0,-33.3,0
.66,72.46298,0,-56.4,0
.68,72.49982,0,-20.8,0
.7,72.45319,0,-25.5,0
.72,72.46011,0,-22.5,0
.74,72.45953,0,-32.7,0
.76,72.46471,0,-56.8,0
.78,72.46759,0,-38,0
.8,72.45032,0,-24.5,0
.82,72.46298,0,-16.5,0
.84,72.47047,0,-26.7,0
.86,72.46759,0,-43,0
.88,72.46414,0,-39.3,0
.9,72.44917,0,-47.5,0
.92,72.44801,0,-22.6,0
.94,72.47277,0,-12.7,0
.96,72.45435,0,-31.2,0
.98,72.46241,0,-17.3,0
1,72.44513,0,-40.7,0
1.02,72.47104,0,-40,0
1.04,72.45838,0,-45.8,0
1.06,72.44052,0,-38.6,0
1.08,72.47162,0,-24.5,0
1.1,72.46702,0,-31.9,0
1.12,72.43477,0,-22.6,0
1.14,72.45953,0,-20.3,0
1.16,72.45493,0,-24.4,0
1.18,72.45032,0,-25.1,0
1.2,72.44801,0,-17.6,0
1.22,72.46184,0,-28.5,0
1.24,72.44975,0,-36.7,0
1.26,72.46414,0,-36.3,0
1.28,72.44917,0,-25.4,0
1.3,72.44975,0,-39,0
1.32,72.45435,0,-23.7,0
1.34,72.43937,0,-26.6,0
1.36,72.4411,0,-21,0
1.38,72.44917,0,5.8,0
1.4,72.45377,0,-5.4,0
1.42,72.46414,0,-46.7,0
1.44,72.45895,0,-27.4,0
1.46,72.45032,0,-36.5,0
1.48,72.45493,0,-21.2,0
1.5,72.44917,0,-30.5,0
1.52,72.44917,0,-23.3,0
1.54,72.46356,0,-43.1,0
1.56,72.43188,0,-13.9,0
1.58,72.44456,0,-28.1,0
1.6,72.44052,0,-19.9,0
1.62,72.43995,0,-23.5,0
1.64,72.44167,0,-26.2,0
1.66,72.43649,0,-35.9,0
1.68,72.4578,0,-34,0
1.7,72.45493,0,-32.8,0
1.72,72.41575,0,-6.9,0
1.74,72.44571,0,3.3,0
1.76,72.44052,0,-46.2,0
1.78,72.4411,0,-25.7,0
1.8,72.44341,0,-24.4,0
1.82,72.44513,0,-28.2,0
1.84,72.42094,0,-28,0
1.86,72.43534,0,-35.6,0
1.88,72.45089,0,-28.1,0
1.9,72.44398,0,-15.7,0
1.92,72.4313,0,-3.3,0
1.94,72.4411,0,-37.2,0
1.96,72.41805,0,-39.3,0
1.98,72.43477,0,-8.1,0
2,72.42958,0,-20.9,0
2.02,72.42958,0,-22,0
2.04,72.44456,0,-14.1,0
2.06,72.44917,0,-50.2,0
2.08,72.44398,0,-36.6,0
2.1,72.44975,0,-26.9,0
2.12,72.42958,0,-26,0
2.14,72.42554,0,-23.5,0
2.16,72.45319,0,-18.5,0
2.18,72.44975,0,-42.9,0
2.2,72.42728,0,-36.4,0
2.22,72.4388,0,-7.6,0
2.24,72.43995,0,-24.1,0
2.26,72.44052,0,-29.2,0
2.28,72.43995,0,-28,0
2.3,72.42094,0,-13,0
2.32,72.44917,0,-1.8,0
2.34,72.43649,0,-11.9,0
2.36,72.44513,0,-26.9,0
2.38,72.45377,0,-18.9,0
2.4,72.45147,0,-38.1,0
2.42,72.43015,0,-29.4,0
2.44,72.4267,0,-20.4,0
2.46,72.42094,0,-25.8,0
2.48,72.42785,0,-20.2,0
2.5,72.44975,0,-19.6,0
2.52,72.43534,0,-20.3,0
2.54,72.42151,0,-17.9,0
2.56,72.42554,0,-14.8,0
2.58,72.44513,0,-13.8,0
2.6,72.43995,0,-21.1,0
2.62,72.42612,0,-25.6,0
2.64,72.43592,0,-31.4,0
2.66,72.43995,0,-35.7,0
2.68,72.4313,0,-16.5,0
2.7,72.43995,0,-31.4,0
2.72,72.43073,0,-10.9,0
2.74,72.42208,0,-12.1,0
2.76,72.43995,0,-49.9,0
2.78,72.41114,0,-29.4,0
2.8,72.43477,0,-13.7,0
2.82,72.44917,0,-13.6,0
2.84,72.43592,0,5.1,0
2.86,72.43073,0,-12.1,0
2.88,72.42151,0,-34.6,0
2.9,72.41517,0,-13.2,0
2.92,72.42612,0,-37.9,0
2.94,72.4267,0,-36.2,0
2.96,72.42151,0,-61.8,0
2.98,72.42958,0,-37.5,0
3,72.41575,0,-49.7,0
3.02,72.42151,0,-34.1,0
3.04,72.40307,0,-38,0
3.06,72.42094,0,-30.4,0
3.08,72.41978,0,-21.2,0
3.1,72.44571,0,-35.9,0
3.12,72.42554,0,-24.4,0
3.14,72.41286,0,-38.9,0
